Trial Folder,Validation Loss,space,values
trial_025,0.05879462510347366,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 10, 'activation_0': 'relu', 'class_weight_multiplier': 2.0, 'learning_rate': 0.0018994398283922014, 'units_1': 5, 'activation_1': 'tanh', 'units_2': 5, 'activation_2': 'tanh'}"
trial_119,0.05505521222949028,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 6, 'activation_0': 'tanh', 'class_weight_multiplier': 1.5, 'learning_rate': 0.0017034070859399547, 'units_1': 20, 'activation_1': 'tanh', 'units_2': 15, 'activation_2': 'tanh'}"
trial_124,0.06050838902592659,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 20, 'activation_0': 'tanh', 'class_weight_multiplier': 1.0, 'learning_rate': 0.003979208380153469, 'units_1': 5, 'activation_1': 'tanh', 'units_2': 7, 'activation_2': 'tanh'}"
trial_036,0.07354491204023361,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 15, 'activation_0': 'tanh', 'class_weight_multiplier': 1.0, 'learning_rate': 0.00010821537211044331, 'units_1': 15, 'activation_1': 'tanh', 'units_2': 7, 'activation_2': 'relu'}"
trial_021,0.05791693180799484,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 10, 'activation_0': 'tanh', 'class_weight_multiplier': 2.0, 'learning_rate': 0.0007834342980223698, 'units_1': 7, 'activation_1': 'relu', 'units_2': 5, 'activation_2': 'relu'}"
trial_133,0.05632585287094116,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 5, 'activation_0': 'relu', 'class_weight_multiplier': 1.0, 'learning_rate': 0.00014532569603585666, 'units_1': 6, 'activation_1': 'tanh', 'units_2': 7, 'activation_2': 'relu'}"
trial_138,0.06575215607881546,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 5, 'activation_0': 'relu', 'class_weight_multiplier': 1.0, 'learning_rate': 0.00021477648367203856, 'units_1': 5, 'activation_1': 'tanh', 'units_2': 6, 'activation_2': 'tanh'}"
trial_048,0.05611110106110573,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 6, 'activation_0': 'tanh', 'class_weight_multiplier': 2.0, 'learning_rate': 0.005910910118254745, 'units_1': 6, 'activation_1': 'relu', 'units_2': 15, 'activation_2': 'relu'}"
trial_080,0.057146407663822174,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 6, 'activation_0': 'relu', 'class_weight_multiplier': 1.5, 'learning_rate': 0.001309166480459998, 'units_1': 7, 'activation_1': 'relu', 'units_2': 6, 'activation_2': 'tanh'}"
trial_122,0.05356770381331444,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 15, 'activation_0': 'relu', 'class_weight_multiplier': 2.0, 'learning_rate': 0.0019375388908247082, 'units_1': 20, 'activation_1': 'tanh', 'units_2': 6, 'activation_2': 'relu'}"
trial_127,0.0571075901389122,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 7, 'activation_0': 'tanh', 'class_weight_multiplier': 1.5, 'learning_rate': 0.00011616898171829462, 'units_1': 15, 'activation_1': 'relu', 'units_2': 10, 'activation_2': 'relu'}"
trial_035,0.07019034028053284,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 5, 'activation_0': 'relu', 'class_weight_multiplier': 1.0, 'learning_rate': 0.007932227822486907, 'units_1': 6, 'activation_1': 'tanh', 'units_2': 6, 'activation_2': 'tanh'}"
trial_102,0.07012395560741425,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 6, 'activation_0': 'tanh', 'class_weight_multiplier': 1.0, 'learning_rate': 0.00014319393759835793, 'units_1': 20, 'activation_1': 'tanh', 'units_2': 7, 'activation_2': 'relu'}"
trial_071,0.05699482560157776,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 6, 'activation_0': 'tanh', 'class_weight_multiplier': 1.5, 'learning_rate': 0.0005015001333791557, 'units_1': 15, 'activation_1': 'tanh', 'units_2': 7, 'activation_2': 'tanh'}"
trial_058,0.07029163092374802,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 7, 'activation_0': 'tanh', 'class_weight_multiplier': 1.5, 'learning_rate': 0.00018430988799359848, 'units_1': 6, 'activation_1': 'tanh', 'units_2': 15, 'activation_2': 'tanh'}"
trial_107,0.07089444249868393,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 15, 'activation_0': 'tanh', 'class_weight_multiplier': 2.0, 'learning_rate': 0.00016267746932036148, 'units_1': 15, 'activation_1': 'tanh', 'units_2': 15, 'activation_2': 'tanh'}"
trial_097,0.05434683710336685,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5, 2.0], 'ordered': True}}, {'class_name': 'Float', 'config': {'name': 'learning_rate', 'default': 0.0001, 'conditions': [], 'min_value': 0.0001, 'max_value': 0.01, 'step': None, 'sampling': 'log'}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh'], 'ordered': False}}]","{'num_layers': 3, 'units_0': 20, 'activation_0': 'relu', 'class_weight_multiplier': 2.0, 'learning_rate': 0.001113421743399749, 'units_1': 7, 'activation_1': 'tanh', 'units_2': 5, 'activation_2': 'relu'}"
