Trial Folder,Validation Loss,space,values
trial_112,0.07189047336578369,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 2, 'units_0': 20, 'activation_0': 'tanh', 'units_1': 15, 'activation_1': 'relu', 'units_2': 7, 'activation_2': 'relu', 'class_weight_multiplier': 1.5}"
trial_093,0.07492028176784515,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 2, 'units_0': 7, 'activation_0': 'tanh', 'units_1': 20, 'activation_1': 'relu', 'units_2': 15, 'activation_2': 'tanh', 'class_weight_multiplier': 1.5}"
trial_065,0.07653814554214478,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 2, 'units_0': 15, 'activation_0': 'relu', 'units_1': 5, 'activation_1': 'sigmoid', 'units_2': 6, 'activation_2': 'relu', 'class_weight_multiplier': 1.5}"
trial_003,0.0737546905875206,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 7, 'activation_0': 'relu', 'units_1': 6, 'activation_1': 'relu'}"
trial_026,0.08624480664730072,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 1, 'units_0': 7, 'activation_0': 'tanh', 'units_1': 15, 'activation_1': 'relu', 'units_2': 15, 'activation_2': 'relu', 'class_weight_multiplier': 1.0}"
trial_015,0.07719269394874573,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 3, 'units_0': 7, 'activation_0': 'sigmoid', 'units_1': 7, 'activation_1': 'relu', 'units_2': 10, 'activation_2': 'sigmoid', 'class_weight_multiplier': 1.0}"
trial_046,0.08029554784297943,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 3, 'units_0': 7, 'activation_0': 'sigmoid', 'units_1': 15, 'activation_1': 'sigmoid', 'units_2': 6, 'activation_2': 'tanh', 'class_weight_multiplier': 1.5}"
trial_007,0.0888824388384819,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}]","{'num_layers': 1, 'units_0': 7, 'activation_0': 'tanh', 'units_1': 6, 'activation_1': 'relu', 'units_2': 20, 'activation_2': 'sigmoid'}"
trial_002,0.0759916752576828,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}]","{'num_layers': 2, 'units_0': 15, 'activation_0': 'tanh', 'units_1': 7, 'activation_1': 'tanh'}"
trial_054,0.08711016178131104,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 1, 'units_0': 7, 'activation_0': 'tanh', 'units_1': 10, 'activation_1': 'sigmoid', 'units_2': 20, 'activation_2': 'relu', 'class_weight_multiplier': 1.5}"
trial_104,0.07742001116275787,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 3, 'units_0': 10, 'activation_0': 'sigmoid', 'units_1': 6, 'activation_1': 'tanh', 'units_2': 5, 'activation_2': 'relu', 'class_weight_multiplier': 1.5}"
trial_024,0.07436507940292358,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 2, 'units_0': 7, 'activation_0': 'relu', 'units_1': 20, 'activation_1': 'tanh', 'units_2': 20, 'activation_2': 'relu', 'class_weight_multiplier': 1.0}"
trial_057,0.07493848353624344,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 3, 'units_0': 6, 'activation_0': 'tanh', 'units_1': 15, 'activation_1': 'sigmoid', 'units_2': 20, 'activation_2': 'relu', 'class_weight_multiplier': 1.5}"
trial_088,0.08039107918739319,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 3, 'units_0': 20, 'activation_0': 'sigmoid', 'units_1': 10, 'activation_1': 'sigmoid', 'units_2': 15, 'activation_2': 'relu', 'class_weight_multiplier': 1.0}"
trial_098,0.07912540435791016,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 2, 'units_0': 7, 'activation_0': 'tanh', 'units_1': 5, 'activation_1': 'sigmoid', 'units_2': 10, 'activation_2': 'sigmoid', 'class_weight_multiplier': 1.5}"
trial_027,0.07233824580907822,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 3, 'units_0': 20, 'activation_0': 'relu', 'units_1': 7, 'activation_1': 'tanh', 'units_2': 5, 'activation_2': 'tanh', 'class_weight_multiplier': 1.5}"
trial_023,0.08017106354236603,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 3, 'units_0': 7, 'activation_0': 'sigmoid', 'units_1': 10, 'activation_1': 'sigmoid', 'units_2': 20, 'activation_2': 'tanh', 'class_weight_multiplier': 1.0}"
trial_115,0.07535943388938904,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 2, 'units_0': 20, 'activation_0': 'relu', 'units_1': 6, 'activation_1': 'sigmoid', 'units_2': 7, 'activation_2': 'relu', 'class_weight_multiplier': 1.0}"
trial_118,0.07646184414625168,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 2, 'units_0': 7, 'activation_0': 'tanh', 'units_1': 7, 'activation_1': 'tanh', 'units_2': 7, 'activation_2': 'relu', 'class_weight_multiplier': 1.5}"
trial_030,0.07891438156366348,"[{'class_name': 'Int', 'config': {'name': 'num_layers', 'default': None, 'conditions': [], 'min_value': 1, 'max_value': 3, 'step': 1, 'sampling': 'linear'}}, {'class_name': 'Choice', 'config': {'name': 'units_0', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_0', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_1', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_1', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'units_2', 'default': 5, 'conditions': [], 'values': [5, 6, 7, 10, 15, 20], 'ordered': True}}, {'class_name': 'Choice', 'config': {'name': 'activation_2', 'default': 'relu', 'conditions': [], 'values': ['relu', 'tanh', 'sigmoid'], 'ordered': False}}, {'class_name': 'Choice', 'config': {'name': 'class_weight_multiplier', 'default': 1.0, 'conditions': [], 'values': [1.0, 1.5], 'ordered': True}}]","{'num_layers': 3, 'units_0': 6, 'activation_0': 'sigmoid', 'units_1': 7, 'activation_1': 'tanh', 'units_2': 10, 'activation_2': 'sigmoid', 'class_weight_multiplier': 1.0}"
